pose_x,pose_y,pose_z
55.40386904533255,68.28286984294712,0.1486475064276782
56.07706326675018,67.97017683432423,0.14218761513847172
56.767227115274686,67.65848594757094,0.13513741031954007
57.463942496762904,67.32465833483998,0.13683604719774367
58.17305978625051,66.99740576721666,0.1387468664812329
58.903007956851496,66.66269415345606,0.12865468409272346
59.643117525099534,66.35346454588075,0.12311237409677289
60.37608734565698,66.027478369272,0.11795431212641788
61.136475991225,65.71189562836352,0.11833811808640371
61.88459883575807,65.38798325358442,0.11282339030633753
62.62334920576984,65.06207822742664,0.11003062228263821
63.371085181996044,64.73410994488097,0.11305336921974801
64.12526892243727,64.40138777791655,0.12086111449027076
64.88524361930008,64.0690527135206,0.12104184842889482
65.65093563781181,63.74460456443292,0.12680683426970857
65.84759540808163,62.43609916771327,0.16576376684670321
66.584973345663,62.06852900420143,0.16676767528938471
67.30336238748352,61.69824440280077,0.17028848030417995
68.02287978704487,61.32965042532897,0.17845036573617554
68.73346443894896,60.9545379558364,0.17837399542538887
69.45384847537954,60.58154021422266,0.183026798328185
70.17371084329251,60.20316247864583,0.1869043449026556
70.88460065343291,59.8140970802727,0.18394745561142709
71.57335406430231,59.416122369249926,0.18595343851284793
72.26708089650093,59.017781987724206,0.1831586348859938
72.96534078662897,58.610111229023595,0.1778526844292699
73.64207283304106,58.20494716343541,0.1735260545172512
74.31454965066621,57.794439281888565,0.17303046089721483
74.98232330980224,57.37600127348638,0.17747186803331036
75.65172941989935,56.95668987419857,0.18060740903830927
76.29731419594279,56.53222643248336,0.17374953276657865
76.93570978297491,56.09074527618112,0.16071071828193492
77.56078000153018,55.65919201762471,0.16833015899021184
78.17758903479223,55.22151285992485,0.17346425022153242
78.76799634937952,54.78489912972241,0.17471264956272756
79.37362299050301,54.288714976415164,0.2839767583355619
79.94315183858237,53.845236208114585,0.2855399530881143
80.5211111748839,53.40943939044125,0.2761962375855238
81.07477424065513,52.975505779165445,0.27769047079677056
81.63759744504935,52.554218320124534,0.2828469503528622
82.17169585329725,52.13737840701217,0.2865918074572966
82.70887722528332,51.734701806652524,0.2885408382264758
83.22779069259217,51.344591200203155,0.2859306829309779
83.7138193468291,50.983449359297076,0.28945514933992356
84.19532567282887,50.633614038362154,0.29779064429420243
84.66245091141037,50.30499893377703,0.2947131454166988
85.12956671678134,49.99817380715696,0.2877191028444386
85.58290826948758,49.710662476183096,0.29868617299185674
86.02997513101744,49.43626052086569,0.3064979168746266
86.47572390768156,49.18018478829089,0.3134774927655982
86.94637162722458,48.93425299453435,0.32088266505060137
87.40551896061376,48.722854410478945,0.32415159231809665
87.88080312396596,48.520678591838816,0.31736569255688174
88.3526997411991,48.35427589533414,0.33446837013070063
88.83015462385458,48.21257858768999,0.3540971714387663
89.31792753754328,48.094482902745625,0.35922721882400577
89.7974674826164,48.00547410138509,0.3705157688091312
90.27473051373089,47.94129051152193,0.37483150395170717
90.75511186911305,47.9072580503947,0.3873925571631117
90.9682620958158,47.32964424921759,0.40120484180106986
91.45413143687412,47.346750927131446,0.3955263329904831
91.9134929303918,47.41363849739553,0.3951059296547236
92.3737928442161,47.501424445872516,0.3891891717340832
92.81091122693739,47.62143395056024,0.3918592327095902
93.26372898880453,47.752196550469186,0.41708393354844
93.69740813925038,47.93879557450762,0.4398878011630497
94.1266085759443,48.155070121942614,0.4545131565109758
94.54082511679543,48.39138099712249,0.456457147102061
94.95025378285678,48.64722424107793,0.48880474548301
95.33340353296443,48.937673969284404,0.4800163306558629
95.72015832729643,49.23246210951803,0.4832956373677254
96.09051478468116,49.555393764108196,0.47945636771164934
96.44170672262898,49.87610925182142,0.47419928728546634
96.80695370243228,50.21370710190154,0.45938373535764543
97.17031997637012,50.55365716947446,0.4528580695659735
97.52913420383545,50.884909199776196,0.46719696141593026
97.88451013381349,51.25066343911033,0.4710027269928251
98.24123522664452,51.59847022041139,0.4765306551550791
98.60781730575096,51.97216435843908,0.4742337174673962
98.97922767396922,52.365294864280735,0.47303475633886627
99.35915900039642,52.77359694792946,0.4757990407441046
99.76487059027387,53.17874138418126,0.4758212691391416
100.18811753250434,53.590548054696875,0.4740901338319471
100.58347696483882,54.00642300487968,0.48904013682955816
101.00067317709771,54.42322370059606,0.49760755052691574
101.20394186150236,54.09029204505279,0.40321477938579964
101.66758980963657,54.50932153042042,0.41081972838715874
102.15230119453496,54.941536958089394,0.41209315762123366
102.62063623157086,55.362662964400094,0.41109981880914637
103.11564586234356,55.81168445605357,0.40442534452037404
103.5994080840132,56.23368666948623,0.4071583677078494
104.0998985800576,56.67797013056916,0.4089696810918634
104.58919443436908,57.12079672314516,0.4108147976515908
105.106717103215,57.583998730352185,0.40781963959981815
105.62383663149485,58.05530963184338,0.40530902500601396
106.15972538519232,58.53281933934956,0.4090127483551056
106.69575987192984,59.017274747865045,0.4081633335404983
107.23045284420307,59.521351087884945,0.40785009080597034
107.77501230257157,60.04255391473339,0.4067837362501666
108.33152802529294,60.57025749014872,0.40266772657388916
108.88889558251235,61.09840074441611,0.41042828861967695
109.4568281385585,61.62102677470708,0.42031086981722354
110.0444717178818,62.1763629066925,0.4202698186720899
110.62344061775316,62.73924146404694,0.41975517830781384
111.2214423753287,63.30531933748336,0.4183523131342778
111.81627047271384,63.867101621723755,0.407461446241307
112.415588262909,64.45532425998118,0.40640154469387424
113.00709098929096,65.0291624441469,0.4123162710838225
113.5979176796364,65.61217745827099,0.41015185327494696
114.19101771591515,66.1962408312944,0.4139698943311845
114.7973665465871,66.79245873237289,0.42285727795254635
114.84537514684921,68.20012968227024,0.41732912603825656
115.43254709699895,68.80998757869429,0.43076074282621946
116.03492711992723,69.43074881687063,0.4366930883891632
116.63515790707518,70.03279851479334,0.445146071459652
117.2578119207189,70.64889714683594,0.4554982344294035
117.87062284814482,71.24183081430006,0.4607128101799012
118.4774061972667,71.86244458262877,0.46073989832053364
119.06751261986483,72.46434670858036,0.4549304411978944
119.68504231233413,73.07207747706816,0.4485135479546908
120.28933732401704,73.68114597174275,0.45012366982849994
120.90100522225471,74.28246767456538,0.4674156571696316
121.50575099873757,74.87230571150377,0.47772969181330494
122.13179990589325,75.47934471898029,0.47282130571023506
122.75483359021331,76.11002968147622,0.48147994051057674
123.37105370455087,76.73544294807607,0.4986831060389144
123.93921069021246,77.32458502184605,0.4920494530563957
124.5042588597598,77.9068225274024,0.4960989000096028
125.07668645704905,78.51135081526465,0.49931627157210634
125.66378101481433,79.11730463354067,0.5110767518903728
126.23578312713377,79.7298290840452,0.5133762069869658
126.80429524586995,80.32798991828128,0.522888776227739
127.34218707115292,80.90794116741853,0.5251139221867914
127.89146491501742,81.50898668711909,0.5331458137637123
128.4362107362164,82.10396728840766,0.5324010209962184
128.9895790674948,82.69451955444654,0.543963429152444
129.5095602401209,83.2543122718383,0.5477234475087207
130.05484683243114,83.8395439926627,0.5569523293296393
130.68321830696516,84.53624371381464,0.3810699794717525
131.19764212543322,85.0999302281192,0.3824491394444014
131.73771371385536,85.67938747597279,0.380067369108964
132.28767014537235,86.29217728066004,0.37221496377083363
132.82457192270797,86.91048236261116,0.3649508755675599
133.37552019760108,87.5120043613247,0.36136904994865016
133.8800996264223,88.1478999996682,0.33880296845124125
134.41898429941776,88.73843904941872,0.3362582958828486
134.9447879240063,89.33412337452336,0.3265349216016047
135.46866624426312,89.9418367633352,0.31230976195632776
135.97944217721866,90.5541965293036,0.30805645285364003
136.4990642120263,91.1917922420367,0.3126994078780041
136.99277793609093,91.83391675352965,0.30747135404712966
137.50482747722492,92.48017228114016,0.3061549020159977
138.01420971885892,93.11924656002537,0.30539910779657076
138.51480979060244,93.77884539369697,0.3001646269788547
139.01373997592955,94.44507774288033,0.2993044637708948
139.50857225814923,95.12875080890755,0.29245807609150365
140.00851714102208,95.79713055009032,0.28193267325699334
140.49331676343513,96.47106389132269,0.26757738907476125
140.97372120810212,97.14041881515446,0.2625339630916499
141.43108656950773,97.79930233560938,0.24894669727511776
141.88677578597776,98.47316268669105,0.24212652469758789
142.34935469903616,99.14981387894233,0.23772560555203315
142.70041770932195,99.96574394199817,0.27433613325503803
143.16573409247624,100.67520238286437,0.26820639320436235
143.63262958184404,101.3753112514,0.26667353138005545
144.08666161287843,102.07276103599595,0.2509551487444883
144.55370558435254,102.7574192324665,0.24536373968581193
145.00646290246874,103.43294376829576,0.24262229417375503
145.44544765284994,104.14450328628863,0.22747377326795148
145.88333550398838,104.8627391320908,0.22195283821580536
146.31653456784434,105.58449462081055,0.21762145710798864
146.75405405557402,106.308995337829,0.19745175841954588
147.18904080515958,107.0305783975906,0.1884181470445141
147.61196721931717,107.74223728185727,0.18438887235597035
148.030675426683,108.45943881780764,0.1744762450769608
148.45749546575215,109.15593781446796,0.1672642577860557
148.86620683708406,109.91093009440385,0.16925081865323266
149.26206326218505,110.66880188507139,0.1614610376008656
149.66733199837748,111.42123132154856,0.15379910816079057
150.07362278871935,112.15800626162002,0.14013951181371787
150.47248041716435,112.89764041631645,0.12804263682641293
150.84005881636708,113.649357701806,0.11577883172950765
151.23470158040774,114.39913490905688,0.11032692243998055
151.64692993071768,115.13993491992963,0.10279796156597087
152.0543756898637,115.88390594310502,0.10540321628256333
152.45207416656558,116.64310434497659,0.09806585379520039
152.86077365130976,117.38521409329775,0.09316752183753452
153.22504495120563,118.10654410721678,0.032856214119834526
153.6326524236663,118.8395319031368,0.026932951406165584
154.03789618354145,119.60023615592779,0.03064188298737691
154.43479048542693,120.36769418135874,0.0336632033104356
154.82168534209123,121.13688010832345,0.03356658204488627
155.2154097125319,121.89450543523229,0.0407004987959394
155.6033890460709,122.64032769618935,0.035157476031560275
155.98118152238735,123.38630204723772,0.031508986703338016
156.3564428206677,124.14033645191235,0.030898345902666602
156.73464949512945,124.89554539083908,0.03558588635566995
157.10707483624722,125.65277107333081,0.04569571439768749
157.48496417219442,126.39915375073669,0.04048721687432333
157.85478303516607,127.13767708055188,0.0443634631096812
158.24603437750264,127.85431274957521,0.04863334105702721
158.60472217920622,128.56621673777698,0.04609856524215816
158.9652856715868,129.28232287978824,0.0441447536657702
159.33185204947105,129.9997770775089,0.03961410652118924
159.70485978135076,130.70464259676083,0.03535237341669406
160.05826236848333,131.3863013491477,0.04146625146680272
160.3998831466537,132.05667286315332,0.0375747121125698
160.74052861577394,132.70981280795013,0.03531296477514423
161.06930761484253,133.3382122340323,0.03695126010562855
161.3938708865942,133.96785493862654,0.04066690472726986
161.71905776272484,134.57414873011072,0.04119051481800895
161.8565425031877,135.01269087475856,-0.03316859250413451
162.17359312355933,135.61895353704648,-0.030366925075990814
162.48974236676105,136.23739936834835,-0.021374675393598608
162.7998618881018,136.8333406041469,-0.03229652364601732
163.10896799904737,137.38975423853788,-0.02613829551471758
163.41667342118134,137.9316134907057,-0.026053955554936614
163.73806036410383,138.51106751380547,-0.025901560315908068
164.0553292035709,139.0701875232259,-0.02868852420633905
164.38969334511944,139.63316205978964,-0.02770458338034265
164.72630566230512,140.20662400958162,-0.030562178440511012
165.07815265519457,140.76835329047285,-0.02278130644871812
165.42652060645457,141.31366901557877,-0.022411171809040287
165.7576917628249,141.8652170260218,-0.022773499441947287
166.09368066519613,142.41791832430812,-0.031322118419706335
166.42355393104083,142.97915526067112,-0.0354045376189962
166.75844281454349,143.531497411247,-0.039919353723707474
167.09593430777352,144.07730853170102,-0.04990066948754901
167.428207110474,144.6407503233975,-0.055404041603723364
167.7516000105988,145.19757400138073,-0.059586149002453404
168.08148258025653,145.74695809693645,-0.059282750625385905
168.41027561936315,146.31747139017727,-0.0748367826564742
168.75263195948867,146.90431735426213,-0.08069065161050748
169.0797110508747,147.502168587576,-0.08607740451985446
169.42990414606254,148.09225050494993,-0.09386275817375545
169.78465761478088,148.6775441399222,-0.10245253207687144
170.03916450375294,149.65957361890642,-0.09818809117559724
170.36264855900617,150.25843693792234,-0.11308627769504653
170.68826887532745,150.8578450665589,-0.13205641764649423
171.02777461062954,151.45458965161862,-0.14652819956087115
171.37773620433455,152.06822825605815,-0.15946007522455785
171.72088353981803,152.67497370588242,-0.16779598145828611
172.0637369972953,153.2926567002439,-0.171423045834884
172.39914851507038,153.8969627865477,-0.18237946303166108
172.74352549060603,154.5090460628853,-0.1932742146630233
173.0842209845997,155.10370976424363,-0.19908475672826453
173.42091786219544,155.7208313260713,-0.2060140249258977
173.7557869277813,156.33598819374185,-0.21210588433510646
174.08289246891954,156.95168090541966,-0.2181935629235765
174.40841079870734,157.56042416927178,-0.2304744325094208
174.73320870186035,158.15833862462517,-0.24602173439056396
175.0535967511872,158.74600454783538,-0.25071864801811694
175.37131631841197,159.34207174498113,-0.2616824009515146
175.69369486548712,159.92628163767782,-0.2626212274488742
176.01963127274604,160.51560151872712,-0.2706626515206403
176.35326565191207,161.0982047917277,-0.26707784357297637
176.67033980459385,161.64104386519958,-0.2673773814169733
177.04127488134654,161.8161063457397,0.008885522764851883
177.3309255998664,162.31544410736367,0.006303101798805777
177.61821771950767,162.81162813128694,0.01003056738890673
177.8849062194942,163.29946144807533,0.014457182840456273
178.12657867253412,163.78685496126812,0.021762433312559004
178.3635970896996,164.2657383545947,0.029230720892256423
178.57750919865262,164.73099566006343,0.03265659889859718
178.78155471896562,165.19421094417845,0.03983319676131125
178.96420059107965,165.68062711833645,0.05196679028085516
179.13329561465426,166.1547141605861,0.05653289854296739
179.2766428784702,166.61387271888324,0.07320252198938038
179.3841825732203,167.0691401448908,0.09105966871348725
179.47836149304416,167.53152769798777,0.1003665659336832
179.54066003716216,167.98012507028542,0.11139392415242044
179.59170077164757,168.38615769170167,0.14281506213748973
179.61172030382133,168.83591176606458,0.16774487515751058
179.5827188300503,169.2781538792474,0.19159064112226498
179.53858362387098,169.71392584519316,0.20816439372198103
179.47378811709933,170.13540067119752,0.2233896827333055
179.39335900755398,170.53838266743512,0.2281051736717039
179.27789891685086,170.95495465778484,0.23873847950205418
179.13753399757363,171.36474407274594,0.24448948438505202
178.97737658635387,171.75304159243998,0.24900835505243113
178.8022690244708,172.14018792329924,0.24261875159031532
179.50516952064052,172.31212606122432,-0.0703051650631763
179.30269260320915,172.66273369830046,-0.07480706382625923
179.0941845884943,173.00965343389518,-0.08911688776936622
178.8719153554674,173.3512807815319,-0.10378352254366208
178.61848590169544,173.6898055815418,-0.12665523450131477
178.3363602476727,174.01848739165268,-0.14191986328911854
178.0251036670251,174.33668989580508,-0.15631827458579162
177.69495883803634,174.6471642667929,-0.16390334866849465
177.3481403426519,174.95983419157318,-0.17046564068752224
176.98342324963141,175.2673249906936,-0.16929308946502242
176.59824860267176,175.5630545557857,-0.1695579102870357
176.18900365427538,175.86075679583718,-0.18290817248341362
175.76473570517894,176.15329932648433,-0.19301870199311244
175.34259306950372,176.43464595452917,-0.1895886965338318
174.89013951769275,176.72253348676932,-0.19510980363152797
174.42918301494862,177.0136181804058,-0.20833349446285654
173.93490570474955,177.2991326983514,-0.22705805105695687
173.4362683495676,177.60299141093998,-0.2326881597029571
172.94049510954446,177.90727329318182,-0.2322934442216451
172.42396734160198,178.2122603306942,-0.23768406020503674
171.89517081313116,178.53717278923367,-0.23835763770462148
171.34918010317924,178.86947871930707,-0.23857675519534416
170.77569071650612,179.2171197483808,-0.23203455965643016
170.18405902287097,179.5717976183225,-0.2285417853358358
169.58267802825563,179.94492963363626,-0.23203750837287962
168.97822468929118,180.31471336039314,-0.22712664710962227
168.33723502997321,180.70565060759057,-0.22268673795888771
167.67779571517966,181.09770257855212,-0.22091401112177134
167.0123386959779,181.5023195777179,-0.21772375994065962
166.69356551136676,181.31348612352673,-0.5064852472490144
165.9803811364494,181.71530921539176,-0.5247610738517703
165.2617840565258,182.12179524343483,-0.5338776090445334
164.532693326882,182.53452483921592,-0.5471729922828623
163.7632563137945,182.96700790901338,-0.5583255290870643
162.97419214990077,183.40903681761563,-0.5742013700437298
162.18179548262083,183.85452164689275,-0.5831000264780307
161.40168742002038,184.30491858961605,-0.6031434704873918
160.61423834532104,184.74554564584156,-0.6240297873806541
159.83631325941408,185.1875711598619,-0.6462595608733728
159.0613455834217,185.64339574245813,-0.6625186736373051
158.28705656648475,186.08310033883348,-0.6724565252808222
157.5049562927838,186.5235680535558,-0.676164703646538
156.72898546438148,186.95736064055265,-0.6901284484212097
155.95411837332338,187.38749571266914,-0.7139688247963584
155.17518889531348,187.81678679083382,-0.7308023836773019
154.39254078881186,188.2285435464018,-0.7499267139395264
153.6172212797185,188.65503043057421,-0.7714768005825191
152.83963402871422,189.0705178100635,-0.7935808798350102
152.05987336070112,189.48351070442462,-0.8028508797134591
151.28624814919942,189.8895836001074,-0.8113608209190946
150.51654225923915,190.29027626565608,-0.8248260752034934
149.75200897020153,190.6893307840706,-0.8393262373535222
148.9897165471175,191.09897496820903,-0.8409739452292123
148.3255851131631,190.77338494396378,-0.7365321880641655
147.56255437651456,191.16912978793619,-0.7461446589532547
146.81477533792645,191.5610689343932,-0.7552425837691894
146.07166044033346,191.96071704750844,-0.7661058365679615
145.32826984416494,192.36714652061391,-0.7815503481107454
144.59968156418108,192.7501198365641,-0.7868718270271773
143.87591826542777,193.143902348775,-0.799035872686528
143.15148958925175,193.5445182069645,-0.8180067615924063
142.43023819514517,193.96086973212084,-0.8204632178253454
141.70028001877253,194.35346611009328,-0.8257923185057298
140.97594988396088,194.74315211308982,-0.8311866547721825
140.24511399842226,195.1278103621732,-0.8451924258598839
139.5188965237294,195.51033770470377,-0.8576333967839022
138.78677241398447,195.88421156129942,-0.875638873174671
138.0568398489045,196.254012094685,-0.886530974664723
137.3427954058697,196.62388875288048,-0.8956285245099078
136.61748058424504,196.98955740978653,-0.9096655833942267
135.89170461900503,197.34468776807546,-0.9219658609895476
135.17054069607101,197.69208314039543,-0.9275498640657707
134.44548443115002,198.0352553871405,-0.9356454884024223
133.73277778280416,198.3694663170014,-0.9534788756174741
133.03967495000907,198.70256448588486,-0.9640051822707951
132.3037605836746,199.052139828499,-0.6317327317648433
131.61032130078033,199.3682557662956,-0.6348693874204582
130.92442100591504,199.68640883513922,-0.6391091725556132
130.26530284136837,200.0019840160115,-0.6331302046541017
129.61394714659102,200.31325405926202,-0.6319668778621346
128.9795189721884,200.61275805633161,-0.6354762533045972
128.35942025366433,200.9041045990938,-0.6269334876361199
127.75045058610164,201.19469934396204,-0.6268958685428704
127.15713528750798,201.48127728990713,-0.6178200995121755
126.57927039937339,201.76209759347572,-0.6153825132100652
126.01744439766291,202.03840555967628,-0.6140639113264909
125.46800296797153,202.31920236298126,-0.6123449568351772
124.92609891491986,202.59715186605519,-0.6106744003713644
124.39232089734729,202.8643053233701,-0.6070736692733365
123.87671428041264,203.12125748167023,-0.6009707975151353
123.39097496914884,203.37874074081216,-0.5998210954804248
122.92227430066029,203.62768223407338,-0.581231382431447
122.46421552544344,203.87424859080596,-0.5846260740751518
122.03676424297811,204.1058796875985,-0.6100633509792015
121.60777574231282,204.3344291796581,-0.60365333346212
121.19591884528644,204.5625631180678,-0.603166019014039
120.79930999711486,204.78101093765437,-0.6032645135476272
120.42801625260377,204.9901660302364,-0.603376317673576
120.02058724309012,205.04308647433203,-0.49789345899156856
119.67532727586573,205.24093809357956,-0.4979683351211027
119.34823072956401,205.42827010778103,-0.49657928819944674
119.03932839795851,205.61354447397247,-0.49676132980969745
118.74006498361199,205.79399973813454,-0.4981421337788616
118.46355290386325,205.96340472682826,-0.4958433756988779
118.20798141956503,206.1197409994974,-0.4925750877998582
117.97687666723955,206.26126879297743,-0.4915353742775949
117.74002019677194,206.40721944044293,-0.4894688238130934
117.54712827817414,206.5278981609601,-0.4927249754016901
117.39150408178348,206.633509332551,-0.48672110727051293
117.26333649471394,206.72199639907984,-0.4842628376192485
117.13995966356609,206.80304378188504,-0.4814314478012758
117.04124063211195,206.8658696856637,-0.48150284147692585
116.95303774900916,206.92504067427484,-0.47901899147886157
116.8927231446121,206.9635135225847,-0.4786715822413717
116.84112522153293,206.9981004624254,-0.4784296709278353
116.7967766504361,207.02545690197803,-0.4781622485246057
116.76245125946376,207.04636983689346,-0.4775706121091819
116.73720201009739,207.06052135412773,-0.47660798974055957
116.72484831094363,207.07047578997245,-0.47662779853493703
116.72057067631512,207.0730228665516,-0.4766013692767829
116.72413236582982,207.07051861422596,-0.47653728425457803
116.72942028717854,207.0662408595925,-0.4751184248038058
116.73077308202993,207.06522746624026,-0.47255361246669847
116.72827520364739,207.06452704619105,-0.47123923717339694
116.72942115937859,207.06655842653632,-0.4724864966316527
116.73052115327022,207.06616314698505,-0.4731867337202466
116.7285552779795,207.06501482666397,-0.4725917972539374
116.72479431712311,207.07003778905062,-0.4740940302853299
116.67359884265402,207.09709724445523,-0.43547712145681683
116.66317625790052,207.1040047226378,-0.4354504413117641
116.64878207474092,207.1130757349105,-0.4353572904396238
116.63077196998132,207.1245330041854,-0.43522926024915454
116.60763946589863,207.13659578926922,-0.43450052378324755
116.58325282230241,207.15497203082325,-0.43525253900205796
116.5451302038329,207.1777362648257,-0.43627662156634817
116.49722951369861,207.2079367113925,-0.43634326456102046
